
$GPGGA,133717.40,4437.80343,N,01057.00425,E,1,07,1.39,40.5,M,46.0,M,,*6F

$GPRMC,133717.60,A,4437.80387,N,01057.00377,E,9.198,317.93,140422,,,A*6F

$GPRMC,133717.80,A,4437.80427,N,01057.00327,E,9.416,315.88,140422,,,A*62

$GPRMC,133718.00,A,4437.80465,N,01057.00276,E,9.659,313.65,140422,,,A*6A

$GPRMC,133718.20,A,4437.80505,N,01057.00227,E,9.806,314.50,140422,,,A*6E

$GPRMC,133718.30,A,4437.80529,N,01057.00195,E,10.124,313.63,140422,,,A*5D

$GPRMC,133718.40,A,4437.80548,N,01057.00172,E,9.827,312.70,140422,,,A*65

$GPRMC,133718.60,A,4437.80587,N,01057.00112,E,10.279,309.94,140422,,,A*5B

$GPRMC,133718.80,A,4437.80625,N,01057.00053,E,10.246,310.14,140422,,,A*56

$GPRMC,133718.90,A,4437.80641,N,01057.00034,E,9.869,311.20,140422,,,A*6D

$GPRMC,133719.00,A,4437.80669,N,01056.99999,E,10.490,313.89,140422,,,A*53

$GPGGA,133719.00,4437.80669,N,01056.99999,E,1,07,1.39,39.7,M,46.0,M,,*6F

$GPRMC,133719.20,A,4437.80710,N,01056.99944,E,10.200,313.72,140422,,,A*55

$GPRMC,133719.40,A,4437.80748,N,01056.99895,E,9.887,314.80,140422,,,A*64

$GPRMC,133719.60,A,4437.80786,N,01056.99841,E,10.226,313.92,140422,,,A*50

$GPRMC,133719.70,A,4437.80802,N,01056.99811,E,10.142,310.54,140422,,,A*5F

$GPRMC,133719.80,A,4437.80823,N,01056.99782,E,10.391,311.01,140422,,,A*5B

$GPRMC,133719.90,A,4437.80842,N,01056.99755,E,10.353,311.57,140422,,,A*5A

$GPRMC,133720.00,A,4437.80857,N,01056.99734,E,10.032,310.71,140422,,,A*5B

$GPRMC,133720.10,A,4437.80874,N,01056.99707,E,10.256,310.30,140422,,,A*5E

$GPRMC,133720.20,A,4437.80894,N,01056.99681,E,10.310,311.66,140422,,,A*5D

$GPRMC,133720.30,A,4437.80910,N,01056.99653,E,10.114,309.96,140422,,,A*5E

$GPGGA,133720.30,4437.80910,N,01056.99653,E,1,07,1.39,40.4,M,46.0,M,,*63

$GPRMC,133720.50,A,4437.80947,N,01056.99596,E,10.187,310.80,140422,,,A*55

$GPRMC,133720.70,A,4437.80989,N,01056.99536,E,10.519,311.87,140422,,,A*5A

$GPRMC,133720.80,A,4437.81009,N,01056.99506,E,10.440,312.11,140422,,,A*57

$GPRMC,133720.90,A,4437.81033,N,01056.99469,E,10.633,311.72,140422,,,A*57

$GPRMC,133721.00,A,4437.81052,N,01056.99445,E,10.436,311.76,140422,,,A*55

$GPRMC,133721.10,A,4437.81071,N,01056.99421,E,10.538,312.22,140422,,,A*5A

$GPRMC,133721.30,A,4437.81113,N,01056.99361,E,10.496,312.57,140422,,,A*59

$GPRMC,133721.40,A,4437.81133,N,01056.99331,E,10.630,312.12,140422,,,A*56

$GPRMC,133721.60,A,4437.81175,N,01056.99268,E,10.687,312.48,140422,,,A*58

