seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
321,1637678711580949,399.998,44.646476,10.930028,221.0,5.4,300,1,0,0,0
322,1637678712180951,600.002,44.64645,10.930017,212.7,4.97,300,0,1,0,0
323,1637678712780943,599.992,44.646429,10.929992,218.2,4.88,300,0,1,0,0
324,1637678712880944,100.001,44.646427,10.929986,222.4,4.74,300,0,1,0,0
325,1637678712980942,99.998,44.646422,10.929985,217.0,4.79,300,0,1,0,0
326,1637678713080950,100.008,44.646417,10.929984,212.2,4.88,300,0,1,0,0
327,1637678713180949,99.999,44.646416,10.929981,217.2,4.64,300,0,1,0,0
328,1637678714081711,900.762,44.646386,10.929945,220.7,4.85,300,0,0,1,0
329,1637678714181695,99.984,44.646374,10.929944,213.0,4.99,300,0,1,0,0
330,1637678714981696,800.001,44.646345,10.929913,214.2,5.0,300,0,0,1,0
331,1637678715182533,200.837,44.646333,10.929917,205.0,4.72,300,0,1,0,0
332,1637678715981711,799.178,44.646298,10.929894,205.5,5.17,300,0,0,1,0
333,1637678716182547,200.836,44.646292,10.929881,210.9,4.57,300,1,1,0,0
334,1637678716981719,799.172,44.646261,10.929856,207.4,4.8,300,0,0,1,0
