seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
179,1636467683598662,399.997,44.629661,10.942722,301.4,10.05,300,0,0,1,0
180,1636467684098666,500.004,44.629685,10.942669,302.9,9.87,300,0,0,1,0
181,1636467684598661,499.995,44.629709,10.942617,303.6,9.81,300,0,0,1,0
182,1636467685098669,500.008,44.629733,10.942567,304.6,9.48,300,0,0,1,0
183,1636467685598664,499.995,44.629758,10.942519,306.2,9.37,300,0,0,1,0
184,1636467686098668,500.004,44.629782,10.942473,306.4,9.05,300,0,0,1,0
185,1636467686598802,500.134,44.629806,10.94243,308.0,8.69,300,0,0,1,0
186,1636467687098627,499.825,44.62983,10.942389,310.0,8.41,300,0,0,1,0
187,1636467687298658,200.031,44.629839,10.942375,310.8,7.67,300,1,0,0,0
188,1636467687598655,299.997,44.629851,10.942354,310.4,7.1,300,1,0,0,0
189,1636467687998659,400.004,44.629867,10.94233,312.2,6.59,300,1,0,0,0
190,1636467688298653,299.994,44.629878,10.942314,313.2,5.88,300,1,0,0,0
191,1636467688898682,600.029,44.629899,10.942283,315.0,5.38,300,1,0,0,0
192,1636467689598674,699.992,44.629922,10.942252,316.6,4.87,300,1,0,0,0
193,1636467690298701,700.027,44.629943,10.942224,317.3,4.29,300,1,0,0,0
194,1636467690898663,599.962,44.629958,10.942204,317.6,3.65,300,1,0,0,0
195,1636467691398652,499.989,44.629969,10.942191,319.1,3.02,300,1,0,0,0
196,1636467692298662,900.01,44.629986,10.94217,319.0,2.4,300,1,0,0,0
197,1636467692498674,200.012,44.62999,10.942167,323.2,2.35,300,0,1,0,0
198,1636467692998654,499.98,44.629996,10.94216,326.8,1.6,300,1,0,0,0
199,1636467693098667,100.013,44.629997,10.942159,321.1,1.62,300,0,1,0,0
200,1636467693498666,399.999,44.63,10.942155,317.0,1.13,300,0,1,0,0
201,1636467693698657,199.991,44.630002,10.942154,322.2,0.92,300,0,1,0,0
202,1636467693798661,100.004,44.630003,10.942153,327.0,0.96,300,0,1,0,0
203,1636467693898667,100.006,44.630003,10.942152,321.5,0.92,300,0,1,0,0
204,1636467694898662,999.995,44.630009,10.942146,320.0,0.68,300,0,0,0,1
205,1636467695898655,999.993,44.630011,10.942144,320.0,0.0,300,1,0,0,0
206,1636467696898801,1000.146,44.630011,10.942144,320.0,0.0,300,0,0,0,1
207,1636467697898664,999.863,44.630012,10.942145,320.0,0.0,300,0,0,0,1
208,1636467698898667,1000.003,44.630012,10.942145,320.0,0.0,300,0,0,0,1
209,1636467699898651,999.984,44.630012,10.942145,320.0,0.0,300,0,0,0,1
210,1636467700898659,1000.008,44.630012,10.942145,320.0,0.0,300,0,0,0,1
211,1636467701898653,999.994,44.630012,10.942145,320.0,0.0,300,0,0,0,1
212,1636467702898654,1000.001,44.630012,10.942145,320.0,0.0,300,0,0,0,1
213,1636467703798662,900.008,7.0,10.942145,320.0,0.0,300,0,0,1,0
